Time(s),ModelPosX,ModelPosY,ModelPosZ,ModelVelX,ModelVelY,ModelVelZ,MeasForceX,MeasForceY,MeasForceZ
2.625,0.014,-0.268,-0.175,-0.043,0.022,-0.006,0.040,0.026,-0.238
2.625,0.014,-0.268,-0.175,-0.043,0.022,-0.006,0.018,-0.017,-0.292
2.641,0.013,-0.267,-0.175,-0.044,0.023,-0.006,0.015,-0.027,-0.265
2.656,0.013,-0.267,-0.176,-0.044,0.023,-0.006,0.010,0.042,-0.203
2.672,0.012,-0.267,-0.176,-0.045,0.023,-0.006,0.075,0.059,-0.286
2.672,0.012,-0.267,-0.176,-0.045,0.023,-0.006,0.050,0.068,-0.232
2.687,0.011,-0.266,-0.176,-0.045,0.024,-0.006,-0.018,-0.006,-0.194
2.703,0.011,-0.266,-0.176,-0.046,0.024,-0.006,0.045,0.071,-0.206
2.703,0.010,-0.266,-0.176,-0.046,0.024,-0.006,-0.060,-0.047,-0.259
2.719,0.010,-0.265,-0.176,-0.047,0.024,-0.006,0.020,0.021,-0.289
2.734,0.009,-0.265,-0.176,-0.047,0.025,-0.006,0.046,-0.024,-0.268
2.734,0.009,-0.265,-0.176,-0.048,0.025,-0.006,0.075,0.134,-0.265
2.750,0.008,-0.265,-0.176,-0.048,0.025,-0.006,-0.003,-0.046,-0.271
2.766,0.008,-0.264,-0.176,-0.049,0.025,-0.006,0.032,0.038,-0.200
2.781,0.007,-0.264,-0.176,-0.049,0.026,-0.006,0.094,-0.006,-0.176
2.781,0.007,-0.264,-0.176,-0.049,0.026,-0.006,0.035,0.096,-0.015
2.797,0.006,-0.264,-0.176,-0.049,0.026,-0.005,-0.074,0.097,-0.086
2.812,0.006,-0.263,-0.176,-0.049,0.026,-0.005,-0.045,0.078,-0.244
2.812,0.005,-0.263,-0.176,-0.050,0.026,-0.005,0.146,-0.009,-0.119
2.828,0.004,-0.263,-0.177,-0.050,0.026,-0.005,0.048,0.065,-0.069
2.844,0.004,-0.262,-0.177,-0.050,0.026,-0.004,0.268,-0.045,-0.241
2.859,0.003,-0.262,-0.177,-0.050,0.026,-0.004,0.157,0.001,-0.143
2.859,0.003,-0.262,-0.177,-0.050,0.026,-0.003,0.038,0.051,-0.077
2.875,0.002,-0.261,-0.177,-0.049,0.026,-0.003,0.253,0.010,-0.060
2.891,0.002,-0.261,-0.177,-0.049,0.026,-0.003,0.339,-0.038,-0.179
2.891,0.001,-0.261,-0.177,-0.049,0.025,-0.002,0.446,-0.082,-0.116
2.906,0.001,-0.261,-0.177,-0.049,0.025,-0.002,0.227,0.024,-0.203
2.922,0.000,-0.260,-0.177,-0.049,0.025,-0.001,0.191,0.027,-0.170
2.922,-0.000,-0.260,-0.177,-0.048,0.025,-0.001,0.319,0.058,-0.072
2.937,-0.001,-0.260,-0.177,-0.048,0.025,-0.000,0.276,0.049,-0.137
2.953,-0.001,-0.260,-0.177,-0.048,0.025,0.000,0.285,-0.065,0.072
2.969,-0.002,-0.259,-0.177,-0.047,0.025,0.001,0.228,-0.043,0.036
2.969,-0.002,-0.259,-0.177,-0.047,0.024,0.002,0.422,-0.047,-0.048
2.984,-0.003,-0.259,-0.177,-0.046,0.024,0.002,0.443,-0.077,0.024
3.000,-0.003,-0.258,-0.177,-0.046,0.024,0.003,0.292,0.041,0.051
3.000,-0.004,-0.258,-0.177,-0.045,0.024,0.003,0.070,0.027,-0.033
3.016,-0.004,-0.258,-0.177,-0.045,0.023,0.004,0.240,0.048,-0.006
3.031,-0.005,-0.258,-0.177,-0.045,0.023,0.004,0.429,-0.093,-0.128
3.031,-0.005,-0.257,-0.177,-0.044,0.023,0.004,0.370,-0.042,-0.054
3.047,-0.006,-0.257,-0.177,-0.044,0.023,0.005,0.103,0.103,-0.003
3.062,-0.006,-0.257,-0.176,-0.044,0.023,0.005,0.270,-0.042,-0.063
3.062,-0.007,-0.257,-0.176,-0.043,0.022,0.005,0.485,-0.122,-0.224
3.078,-0.007,-0.256,-0.176,-0.043,0.022,0.006,0.469,-0.176,-0.039
3.094,-0.008,-0.256,-0.176,-0.042,0.022,0.006,0.268,0.085,-0.083
3.109,-0.008,-0.256,-0.176,-0.042,0.022,0.006,0.372,0.007,-0.170
3.109,-0.009,-0.256,-0.176,-0.042,0.022,0.007,0.350,-0.052,-0.104
3.125,-0.009,-0.256,-0.176,-0.041,0.021,0.007,0.315,-0.092,-0.113
3.141,-0.010,-0.255,-0.176,-0.041,0.021,0.007,0.343,-0.032,-0.077
3.141,-0.010,-0.255,-0.176,-0.040,0.021,0.007,0.314,-0.002,-0.057
3.156,-0.011,-0.255,-0.176,-0.040,0.021,0.008,0.414,0.021,-0.095
3.172,-0.011,-0.255,-0.176,-0.040,0.021,0.008,0.253,0.010,-0.152
3.187,-0.011,-0.254,-0.176,-0.039,0.021,0.008,0.231,0.025,-0.122
3.187,-0.012,-0.254,-0.176,-0.039,0.020,0.008,0.283,0.034,-0.098
3.203,-0.012,-0.254,-0.176,-0.039,0.020,0.008,0.354,-0.022,-0.060
3.219,-0.013,-0.254,-0.175,-0.039,0.020,0.009,0.329,-0.013,-0.116
3.219,-0.013,-0.254,-0.175,-0.038,0.020,0.009,0.300,-0.001,0.024
3.234,-0.013,-0.253,-0.175,-0.038,0.020,0.009,0.318,0.000,-0.074
3.250,-0.014,-0.253,-0.175,-0.038,0.020,0.009,0.293,0.013,-0.030
3.250,-0.014,-0.253,-0.175,-0.037,0.019,0.010,0.305,-0.009,-0.125
3.266,-0.015,-0.253,-0.175,-0.037,0.019,0.010,0.345,-0.022,-0.131
3.281,-0.015,-0.252,-0.175,-0.037,0.019,0.010,0.257,0.036,-0.060
3.297,-0.015,-0.252,-0.175,-0.037,0.019,0.010,0.303,-0.012,-0.107
3.297,-0.016,-0.252,-0.175,-0.036,0.019,0.010,0.288,0.004,-0.110
3.312,-0.016,-0.252,-0.174,-0.036,0.019,0.010,0.291,-0.002,-0.119
3.328,-0.017,-0.252,-0.174,-0.036,0.019,0.010,0.321,0.057,-0.155
3.328,-0.017,-0.251,-0.174,-0.036,0.019,0.010,0.274,0.023,-0.203
3.344,-0.017,-0.251,-0.174,-0.036,0.019,0.010,0.220,0.078,-0.182
3.359,-0.018,-0.251,-0.174,-0.036,0.019,0.010,0.225,-0.003,-0.206
3.359,-0.018,-0.251,-0.174,-0.035,0.018,0.011,0.251,-0.004,-0.137
3.375,-0.019,-0.251,-0.174,-0.035,0.018,0.011,0.268,0.057,-0.104
3.391,-0.019,-0.250,-0.174,-0.035,0.018,0.011,0.138,0.038,-0.054
3.406,-0.019,-0.250,-0.174,-0.035,0.018,0.011,0.148,0.066,-0.110
3.406,-0.020,-0.250,-0.173,-0.035,0.018,0.011,0.152,0.082,-0.131
3.422,-0.020,-0.250,-0.173,-0.035,0.018,0.011,0.300,0.068,-0.110
3.437,-0.021,-0.250,-0.173,-0.035,0.018,0.011,0.202,0.083,-0.161
3.437,-0.021,-0.249,-0.173,-0.035,0.018,0.011,0.231,0.100,-0.125
3.453,-0.021,-0.249,-0.173,-0.034,0.018,0.011,0.280,0.063,-0.113
3.469,-0.022,-0.249,-0.173,-0.034,0.018,0.011,0.217,0.095,-0.146
3.469,-0.022,-0.249,-0.173,-0.034,0.018,0.011,0.128,0.169,-0.119
3.484,-0.022,-0.249,-0.173,-0.035,0.018,0.011,0.140,0.139,-0.155
3.500,-0.023,-0.248,-0.172,-0.035,0.018,0.011,0.303,0.067,-0.224
3.516,-0.023,-0.248,-0.172,-0.035,0.018,0.011,0.240,0.083,-0.152
3.516,-0.024,-0.248,-0.172,-0.035,0.018,0.011,0.239,0.131,-0.200
3.531,-0.024,-0.248,-0.172,-0.035,0.018,0.011,0.151,0.098,-0.215
3.547,-0.024,-0.248,-0.172,-0.035,0.018,0.010,0.215,0.069,-0.209
3.547,-0.025,-0.247,-0.172,-0.035,0.018,0.010,0.167,0.106,-0.098
3.562,-0.025,-0.247,-0.172,-0.035,0.018,0.010,0.179,0.072,-0.164
3.578,-0.025,-0.247,-0.172,-0.036,0.019,0.010,0.159,0.074,-0.170
3.578,-0.026,-0.247,-0.172,-0.036,0.019,0.010,0.139,0.116,-0.122
3.594,-0.026,-0.247,-0.171,-0.036,0.019,0.010,0.154,0.104,-0.191
3.609,-0.027,-0.246,-0.171,-0.036,0.019,0.010,0.142,0.166,-0.215
3.609,-0.027,-0.246,-0.171,-0.036,0.019,0.010,0.143,0.083,-0.185
3.625,-0.027,-0.246,-0.171,-0.037,0.019,0.010,0.178,0.041,-0.253
3.641,-0.028,-0.246,-0.171,-0.037,0.019,0.009,0.161,0.054,-0.247
3.656,-0.028,-0.246,-0.171,-0.037,0.019,0.009,0.096,0.111,-0.238
3.656,-0.029,-0.245,-0.171,-0.037,0.020,0.009,0.157,0.162,-0.200
3.672,-0.029,-0.245,-0.171,-0.038,0.020,0.009,0.165,0.130,-0.203
3.687,-0.030,-0.245,-0.171,-0.038,0.020,0.009,0.149,0.146,-0.179
3.687,-0.030,-0.245,-0.171,-0.038,0.020,0.008,0.171,0.115,-0.232
3.703,-0.030,-0.245,-0.170,-0.039,0.020,0.008,0.164,0.119,-0.289
3.719,-0.031,-0.244,-0.170,-0.039,0.020,0.008,0.117,0.124,-0.194
3.719,-0.031,-0.244,-0.170,-0.039,0.020,0.008,0.083,0.059,-0.295
3.734,-0.032,-0.244,-0.170,-0.040,0.021,0.008,0.131,0.100,-0.232
3.750,-0.032,-0.244,-0.170,-0.040,0.021,0.008,0.032,0.085,-0.238
3.766,-0.032,-0.243,-0.170,-0.040,0.021,0.008,0.041,0.085,-0.191
3.766,-0.033,-0.243,-0.170,-0.041,0.021,0.007,0.091,0.102,-0.194
3.781,-0.033,-0.243,-0.170,-0.041,0.021,0.007,0.085,0.085,-0.185
3.797,-0.034,-0.243,-0.170,-0.041,0.022,0.007,0.011,0.033,-0.313
3.797,-0.034,-0.242,-0.170,-0.042,0.022,0.007,0.009,0.070,-0.265
3.812,-0.035,-0.242,-0.170,-0.042,0.022,0.006,0.046,0.031,-0.316
3.828,-0.035,-0.242,-0.170,-0.043,0.022,0.006,0.033,-0.021,-0.194
3.828,-0.036,-0.242,-0.169,-0.043,0.023,0.006,0.080,0.041,-0.218
3.844,-0.036,-0.241,-0.169,-0.044,0.023,0.005,0.027,0.013,-0.313
3.859,-0.037,-0.241,-0.169,-0.044,0.023,0.005,0.013,-0.015,-0.238
3.875,-0.037,-0.241,-0.169,-0.045,0.023,0.005,0.012,0.041,-0.262
3.875,-0.038,-0.241,-0.169,-0.045,0.024,0.005,-0.019,-0.049,-0.241
3.891,-0.038,-0.240,-0.169,-0.046,0.024,0.004,0.034,-0.002,-0.313
3.906,-0.039,-0.240,-0.169,-0.046,0.024,0.004,0.020,0.056,-0.256
3.906,-0.039,-0.240,-0.169,-0.046,0.024,0.004,-0.007,0.015,-0.268
3.922,-0.040,-0.240,-0.169,-0.047,0.024,0.004,0.020,0.033,-0.286
3.937,-0.040,-0.239,-0.169,-0.047,0.025,0.004,0.022,0.008,-0.253
3.953,-0.041,-0.239,-0.169,-0.048,0.025,0.003,0.020,0.009,-0.209
3.953,-0.041,-0.239,-0.169,-0.048,0.025,0.003,-0.005,0.007,-0.274
3.969,-0.042,-0.239,-0.169,-0.049,0.025,0.003,0.028,0.037,-0.224
3.984,-0.042,-0.238,-0.169,-0.049,0.026,0.003,0.012,0.029,-0.274
3.984,-0.043,-0.238,-0.169,-0.050,0.026,0.002,0.038,0.063,-0.200
4.000,-0.043,-0.238,-0.169,-0.050,0.026,0.002,0.034,0.014,-0.283
4.016,-0.044,-0.237,-0.169,-0.051,0.026,0.002,-0.026,0.041,-0.331
4.016,-0.045,-0.237,-0.169,-0.051,0.027,0.002,-0.022,0.066,-0.140
4.031,-0.045,-0.237,-0.169,-0.052,0.027,0.002,-0.016,0.004,-0.286
4.047,-0.046,-0.237,-0.169,-0.052,0.027,0.001,0.033,0.046,-0.286
4.062,-0.046,-0.236,-0.169,-0.052,0.027,0.001,0.038,-0.035,-0.241
4.062,-0.047,-0.236,-0.169,-0.053,0.028,0.001,-0.034,-0.014,-0.218
4.078,-0.047,-0.236,-0.169,-0.053,0.028,0.001,0.015,0.102,-0.241
4.094,-0.048,-0.235,-0.169,-0.054,0.028,0.001,0.032,0.027,-0.280
4.094,-0.049,-0.235,-0.169,-0.054,0.028,0.000,-0.013,0.015,-0.286
4.109,-0.049,-0.235,-0.169,-0.055,0.028,0.000,0.045,-0.055,-0.265
4.125,-0.050,-0.234,-0.169,-0.055,0.029,0.000,-0.037,0.003,-0.256
4.125,-0.050,-0.234,-0.169,-0.056,0.029,-0.000,-0.013,0.026,-0.206
4.141,-0.051,-0.234,-0.169,-0.056,0.029,-0.000,0.047,0.023,-0.262
4.156,-0.052,-0.233,-0.169,-0.057,0.029,-0.001,0.110,-0.021,-0.224
4.172,-0.052,-0.233,-0.169,-0.057,0.030,-0.001,-0.032,0.013,-0.253
4.172,-0.053,-0.233,-0.169,-0.057,0.030,-0.001,0.034,0.002,-0.286
4.187,-0.053,-0.233,-0.169,-0.058,0.030,-0.001,0.013,0.122,-0.271
4.203,-0.054,-0.232,-0.169,-0.058,0.030,-0.001,0.014,0.083,-0.250
4.203,-0.055,-0.232,-0.169,-0.059,0.031,-0.001,-0.000,0.039,-0.143
4.219,-0.055,-0.232,-0.169,-0.059,0.031,-0.001,0.101,-0.009,-0.229
4.234,-0.056,-0.231,-0.169,-0.060,0.031,-0.001,0.035,0.029,-0.206
4.234,-0.057,-0.231,-0.169,-0.060,0.031,-0.002,-0.008,0.087,-0.280
4.250,-0.057,-0.230,-0.169,-0.061,0.032,-0.002,0.048,0.030,-0.310
4.266,-0.058,-0.230,-0.169,-0.061,0.032,-0.002,0.039,-0.004,-0.170
4.281,-0.059,-0.230,-0.169,-0.062,0.032,-0.002,0.015,0.035,-0.235
4.281,-0.059,-0.229,-0.169,-0.062,0.032,-0.002,0.004,-0.014,-0.134
4.297,-0.060,-0.229,-0.169,-0.062,0.033,-0.002,-0.063,0.060,-0.259
4.312,-0.061,-0.229,-0.169,-0.063,0.033,-0.002,-0.016,0.004,-0.280
4.312,-0.061,-0.228,-0.169,-0.063,0.033,-0.003,0.135,-0.007,-0.197
4.328,-0.062,-0.228,-0.169,-0.064,0.033,-0.003,0.016,-0.020,-0.271
4.344,-0.063,-0.228,-0.169,-0.064,0.034,-0.003,0.008,0.055,-0.203
4.344,-0.063,-0.227,-0.169,-0.065,0.034,-0.003,-0.029,0.046,-0.224
4.359,-0.064,-0.227,-0.169,-0.065,0.034,-0.003,0.008,0.015,-0.232
4.375,-0.065,-0.227,-0.169,-0.066,0.034,-0.003,-0.009,0.063,-0.250
4.391,-0.066,-0.226,-0.169,-0.066,0.034,-0.003,0.028,-0.003,-0.182
4.391,-0.066,-0.226,-0.169,-0.067,0.035,-0.003,0.060,-0.055,-0.185
4.406,-0.067,-0.225,-0.169,-0.067,0.035,-0.003,0.032,0.050,-0.280
4.422,-0.068,-0.225,-0.169,-0.068,0.035,-0.003,-0.049,-0.010,-0.238
4.422,-0.069,-0.225,-0.169,-0.068,0.035,-0.004,0.101,0.042,-0.358
4.437,-0.069,-0.224,-0.169,-0.068,0.036,-0.004,0.032,-0.029,-0.283
4.453,-0.070,-0.224,-0.169,-0.069,0.036,-0.004,0.021,0.001,-0.194
4.453,-0.071,-0.223,-0.169,-0.069,0.036,-0.004,0.022,0.036,-0.173
4.469,-0.072,-0.223,-0.169,-0.070,0.036,-0.004,-0.059,0.023,-0.206
4.484,-0.072,-0.223,-0.170,-0.070,0.037,-0.004,-0.080,0.045,-0.206
4.484,-0.073,-0.222,-0.170,-0.071,0.037,-0.004,0.094,0.069,-0.331
4.500,-0.074,-0.222,-0.170,-0.071,0.037,-0.004,0.054,0.082,-0.307
4.516,-0.075,-0.221,-0.170,-0.072,0.037,-0.004,0.020,0.033,-0.256
4.531,-0.075,-0.221,-0.170,-0.072,0.038,-0.005,0.104,0.099,-0.200
4.531,-0.076,-0.221,-0.170,-0.073,0.038,-0.005,0.079,-0.018,-0.206
4.547,-0.077,-0.220,-0.170,-0.073,0.038,-0.005,0.018,-0.045,-0.203
4.562,-0.078,-0.220,-0.170,-0.074,0.038,-0.005,-0.022,0.078,-0.185
4.562,-0.079,-0.219,-0.170,-0.074,0.038,-0.005,0.048,0.018,-0.226
4.578,-0.079,-0.219,-0.170,-0.074,0.039,-0.005,0.172,-0.015,-0.155
4.594,-0.080,-0.219,-0.170,-0.075,0.039,-0.005,0.074,0.040,-0.203
4.594,-0.081,-0.218,-0.170,-0.075,0.039,-0.005,0.019,0.065,-0.188
4.609,-0.082,-0.218,-0.170,-0.076,0.039,-0.005,-0.061,-0.039,-0.143
4.625,-0.083,-0.217,-0.170,-0.076,0.040,-0.005,0.033,0.042,-0.140
4.641,-0.084,-0.217,-0.170,-0.077,0.040,-0.005,0.026,-0.013,-0.203
4.641,-0.084,-0.216,-0.170,-0.077,0.040,-0.006,0.087,-0.014,-0.176
4.656,-0.085,-0.216,-0.170,-0.078,0.040,-0.006,0.027,-0.010,-0.158
4.672,-0.086,-0.215,-0.170,-0.078,0.041,-0.006,0.106,0.074,-0.170
4.672,-0.087,-0.215,-0.171,-0.079,0.041,-0.006,0.077,0.007,-0.146
4.687,-0.088,-0.215,-0.171,-0.079,0.041,-0.006,0.066,0.048,-0.218
4.703,-0.089,-0.214,-0.171,-0.079,0.041,-0.006,-0.018,0.119,-0.289
4.703,-0.089,-0.214,-0.171,-0.080,0.042,-0.006,-0.016,0.059,-0.262
4.719,-0.090,-0.213,-0.171,-0.080,0.042,-0.006,0.032,0.050,-0.277
4.734,-0.091,-0.213,-0.171,-0.081,0.042,-0.006,-0.007,0.031,-0.226
4.750,-0.092,-0.212,-0.171,-0.081,0.042,-0.006,0.073,-0.046,-0.131
4.750,-0.093,-0.212,-0.171,-0.082,0.043,-0.007,0.047,0.034,-0.143
4.766,-0.094,-0.211,-0.171,-0.082,0.043,-0.007,0.036,0.150,-0.286
4.781,-0.095,-0.211,-0.171,-0.083,0.043,-0.007,-0.015,0.027,-0.343
4.781,-0.096,-0.210,-0.171,-0.083,0.043,-0.007,0.092,0.023,-0.298
4.797,-0.097,-0.210,-0.171,-0.084,0.044,-0.007,0.055,0.010,-0.083
4.812,-0.098,-0.210,-0.171,-0.084,0.044,-0.007,0.002,-0.060,-0.137
4.828,-0.099,-0.209,-0.171,-0.085,0.044,-0.007,-0.002,-0.003,-0.358
4.828,-0.099,-0.209,-0.171,-0.085,0.044,-0.007,-0.012,0.124,-0.280
4.844,-0.100,-0.208,-0.172,-0.086,0.045,-0.007,0.031,0.008,-0.146
4.859,-0.101,-0.208,-0.172,-0.086,0.045,-0.007,0.050,-0.030,-0.322
4.859,-0.102,-0.207,-0.172,-0.086,0.045,-0.007,0.086,-0.033,-0.313
4.875,-0.103,-0.207,-0.172,-0.087,0.045,-0.007,0.091,0.003,-0.265
4.891,-0.104,-0.206,-0.172,-0.087,0.045,-0.007,-0.095,0.061,-0.235
4.891,-0.105,-0.206,-0.172,-0.088,0.046,-0.008,-0.134,0.089,-0.179
4.906,-0.106,-0.205,-0.172,-0.088,0.046,-0.008,0.094,0.050,-0.140
4.922,-0.107,-0.205,-0.172,-0.089,0.046,-0.008,0.011,0.010,-0.340
4.937,-0.108,-0.204,-0.172,-0.089,0.046,-0.008,0.134,0.072,-0.200
4.937,-0.109,-0.203,-0.172,-0.090,0.047,-0.008,-0.081,0.026,-0.161
4.953,-0.110,-0.203,-0.172,-0.089,0.047,-0.008,0.035,-0.030,-0.292
4.969,-0.111,-0.202,-0.173,-0.088,0.046,-0.008,-0.068,-0.024,-0.224
4.969,-0.112,-0.202,-0.173,-0.088,0.046,-0.008,-0.004,0.021,-0.277
4.984,-0.113,-0.201,-0.173,-0.087,0.046,-0.008,0.090,0.094,-0.238
5.000,-0.114,-0.201,-0.173,-0.086,0.046,-0.008,-0.020,0.046,-0.155
5.016,-0.115,-0.200,-0.173,-0.086,0.045,-0.008,0.030,0.075,-0.307
5.016,-0.116,-0.200,-0.173,-0.085,0.045,-0.008,-0.013,-0.009,-0.182
5.031,-0.117,-0.199,-0.173,-0.084,0.045,-0.008,0.023,-0.008,-0.286
5.047,-0.118,-0.199,-0.173,-0.084,0.044,-0.009,0.023,-0.008,-0.218
5.047,-0.119,-0.199,-0.173,-0.083,0.044,-0.009,0.007,0.098,-0.286
5.062,-0.119,-0.198,-0.173,-0.082,0.044,-0.009,0.029,-0.003,-0.224
5.078,-0.120,-0.198,-0.173,-0.081,0.044,-0.009,0.051,-0.015,-0.176
5.078,-0.121,-0.197,-0.174,-0.081,0.043,-0.009,0.068,-0.039,-0.229
5.094,-0.122,-0.197,-0.174,-0.080,0.043,-0.009,0.048,0.081,-0.283
5.109,-0.123,-0.196,-0.174,-0.079,0.043,-0.009,-0.066,0.050,-0.319
5.109,-0.124,-0.196,-0.174,-0.079,0.043,-0.009,-0.020,0.046,-0.322
5.125,-0.125,-0.195,-0.174,-0.078,0.042,-0.009,0.019,-0.014,-0.250
5.141,-0.126,-0.195,-0.174,-0.077,0.042,-0.009,0.019,-0.014,-0.280
