Time,PosX,PosY,PosZ,VelX,VelY,VelZ,ForceX,ForceY,ForceZ,Action1,Action2,Action3
0,0,0.71,0.66,0,0,0,0,0,0,0,0,0
0,0,0.71,0.66,0,0,0,0,0,0,0.2594,-1.5774,-2.8625
0.02,0,0.71,0.66,0.0001,-0.0003,-0.0011,0.0009,-0.0031,-0.011,,,
0.02,0,0.71,0.66,0.0001,-0.0003,-0.0011,0.0009,-0.0031,-0.011,0.2578,-1.5747,-2.8611
0.04,0,0.71,0.6599,0.0002,-0.0006,-0.0022,0.0009,-0.0031,-0.011,,,
0.04,0,0.71,0.6599,0.0002,-0.0006,-0.0022,0.0009,-0.0031,-0.011,0.2558,-1.5679,-2.8604
0.06,0,0.7099,0.6598,0.0003,-0.0009,-0.0033,0.0008,-0.0031,-0.011,,,
0.06,0,0.7099,0.6598,0.0003,-0.0009,-0.0033,0.0008,-0.0031,-0.011,0.2537,-1.5612,-2.8598
0.08,0,0.7099,0.6598,0.0003,-0.0012,-0.0044,0.0008,-0.0031,-0.011,,,
0.08,0,0.7099,0.6598,0.0003,-0.0012,-0.0044,0.0008,-0.0031,-0.011,0.2517,-1.5545,-2.859
0.1,0,0.7099,0.6597,0.0004,-0.0015,-0.0055,0.0008,-0.003,-0.011,,,
0.1,0,0.7099,0.6597,0.0004,-0.0015,-0.0055,0.0008,-0.003,-0.011,0.2496,-1.5478,-2.8584
0.12,0,0.7099,0.6595,0.0005,-0.0018,-0.0066,0.0008,-0.003,-0.0109,,,
0.12,0,0.7099,0.6595,0.0005,-0.0018,-0.0066,0.0008,-0.003,-0.0109,0.2476,-1.5411,-2.8577
0.14,0,0.7098,0.6594,0.0006,-0.0021,-0.0077,0.0008,-0.003,-0.0109,,,
0.14,0,0.7098,0.6594,0.0006,-0.0021,-0.0077,0.0008,-0.003,-0.0109,0.2456,-1.5344,-2.8571
0.16,0.0001,0.7098,0.6592,0.0007,-0.0024,-0.0088,0.0008,-0.003,-0.0109,,,
0.16,0.0001,0.7098,0.6592,0.0007,-0.0024,-0.0088,0.0008,-0.003,-0.0109,0.2435,-1.5278,-2.8564
0.18,0.0001,0.7097,0.659,0.0007,-0.0027,-0.0099,0.0008,-0.003,-0.0109,,,
0.18,0.0001,0.7097,0.659,0.0007,-0.0027,-0.0099,0.0008,-0.003,-0.0109,0.2415,-1.5212,-2.8558
0.2,0.0001,0.7097,0.6588,0.0008,-0.003,-0.0109,0.0008,-0.003,-0.0109,,,
0.2,0.0001,0.7097,0.6588,0.0008,-0.003,-0.0109,0.0008,-0.003,-0.0109,0.2394,-1.5146,-2.8551
0.22,0.0001,0.7096,0.6586,0.0009,-0.0033,-0.012,0.0008,-0.0029,-0.0109,,,
0.22,0.0001,0.7096,0.6586,0.0009,-0.0033,-0.012,0.0008,-0.0029,-0.0109,0.2374,-1.508,-2.8545
0.24,0.0001,0.7095,0.6583,0.001,-0.0036,-0.0131,0.0008,-0.0029,-0.0109,,,
0.24,0.0001,0.7095,0.6583,0.001,-0.0036,-0.0131,0.0008,-0.0029,-0.0109,0.2354,-1.5015,-2.8538
0.26,0.0002,0.7094,0.658,0.0011,-0.0039,-0.0142,0.0008,-0.0029,-0.0108,,,
0.26,0.0002,0.7094,0.658,0.0011,-0.0039,-0.0142,0.0008,-0.0029,-0.0108,0.2333,-1.4949,-2.8532
0.28,0.0002,0.7094,0.6577,0.0011,-0.0042,-0.0153,0.0007,-0.0029,-0.0108,,,
0.28,0.0002,0.7094,0.6577,0.0011,-0.0042,-0.0153,0.0007,-0.0029,-0.0108,0.2313,-1.4884,-2.8526
0.3,0.0002,0.7093,0.6574,0.0012,-0.0045,-0.0164,0.0007,-0.0029,-0.0108,,,
0.3,0.0002,0.7093,0.6574,0.0012,-0.0045,-0.0164,0.0007,-0.0029,-0.0108,0.2293,-1.4819,-2.8519
0.32,0.0002,0.7092,0.657,0.0013,-0.0048,-0.0174,0.0007,-0.0029,-0.0108,,,
0.32,0.0002,0.7092,0.657,0.0013,-0.0048,-0.0174,0.0007,-0.0029,-0.0108,0.2273,-1.4755,-2.8513
0.34,0.0002,0.7091,0.6567,0.0013,-0.005,-0.0185,0.0007,-0.0028,-0.0108,,,
0.34,0.0002,0.7091,0.6567,0.0013,-0.005,-0.0185,0.0007,-0.0028,-0.0108,0.2253,-1.4691,-2.8507
0.36,0.0003,0.709,0.6563,0.0014,-0.0053,-0.0196,0.0007,-0.0028,-0.0108,,,
0.36,0.0003,0.709,0.6563,0.0014,-0.0053,-0.0196,0.0007,-0.0028,-0.0108,0.2232,-1.4626,-2.8501
0.38,0.0003,0.7089,0.6558,0.0015,-0.0056,-0.0207,0.0007,-0.0028,-0.0108,,,
0.38,0.0003,0.7089,0.6558,0.0015,-0.0056,-0.0207,0.0007,-0.0028,-0.0108,0.2212,-1.4562,-2.8494
0.4,0.0003,0.7087,0.6554,0.0015,-0.0059,-0.0218,0.0007,-0.0028,-0.0108,,,
0.4,0.0003,0.7087,0.6554,0.0015,-0.0059,-0.0218,0.0007,-0.0028,-0.0108,0.2192,-1.4499,-2.8488
0.42,0.0004,0.7086,0.655,0.0016,-0.0062,-0.0228,0.0007,-0.0028,-0.0107,,,
0.42,0.0004,0.7086,0.655,0.0016,-0.0062,-0.0228,0.0007,-0.0028,-0.0107,0.2172,-1.4435,-2.8482
0.44,0.0004,0.7085,0.6545,0.0017,-0.0064,-0.0239,0.0007,-0.0028,-0.0107,,,
0.44,0.0004,0.7085,0.6545,0.0017,-0.0064,-0.0239,0.0007,-0.0028,-0.0107,0.2152,-1.4372,-2.8476
0.46,0.0004,0.7084,0.654,0.0017,-0.0067,-0.025,0.0006,-0.0027,-0.0107,,,
0.46,0.0004,0.7084,0.654,0.0017,-0.0067,-0.025,0.0006,-0.0027,-0.0107,0.2132,-1.4309,-2.847
0.48,0.0005,0.7082,0.6535,0.0018,-0.007,-0.026,0.0006,-0.0027,-0.0107,,,
0.48,0.0005,0.7082,0.6535,0.0018,-0.007,-0.026,0.0006,-0.0027,-0.0107,0.2112,-1.4246,-2.8464
0.5,0.0005,0.7081,0.6529,0.0019,-0.0073,-0.0271,0.0006,-0.0027,-0.0107,,,
0.5,0.0005,0.7081,0.6529,0.0019,-0.0073,-0.0271,0.0006,-0.0027,-0.0107,0.2092,-1.4184,-2.8459
0.52,0.0006,0.7079,0.6524,0.0019,-0.0075,-0.0282,0.0006,-0.0027,-0.0107,,,
0.52,0.0006,0.7079,0.6524,0.0019,-0.0075,-0.0282,0.0006,-0.0027,-0.0107,0.2072,-1.4121,-2.8453
0.54,0.0006,0.7078,0.6518,0.002,-0.0078,-0.0292,0.0006,-0.0027,-0.0107,,,
0.54,0.0006,0.7078,0.6518,0.002,-0.0078,-0.0292,0.0006,-0.0027,-0.0107,0.2052,-1.4059,-2.8447
0.56,0.0006,0.7076,0.6512,0.0021,-0.0081,-0.0303,0.0006,-0.0027,-0.0106,,,
0.56,0.0006,0.7076,0.6512,0.0021,-0.0081,-0.0303,0.0006,-0.0027,-0.0106,0.2032,-1.3997,-2.8441
0.58,0.0007,0.7074,0.6505,0.0021,-0.0083,-0.0314,0.0006,-0.0027,-0.0106,,,
0.58,0.0007,0.7074,0.6505,0.0021,-0.0083,-0.0314,0.0006,-0.0027,-0.0106,0.2012,-1.3935,-2.8435
0.6,0.0007,0.7073,0.6499,0.0022,-0.0086,-0.0324,0.0006,-0.0026,-0.0106,,,
0.6,0.0007,0.7073,0.6499,0.0022,-0.0086,-0.0324,0.0006,-0.0026,-0.0106,0.1993,-1.3874,-2.843
0.62,0.0008,0.7071,0.6492,0.0022,-0.0089,-0.0335,0.0006,-0.0026,-0.0106,,,
0.62,0.0008,0.7071,0.6492,0.0022,-0.0089,-0.0335,0.0006,-0.0026,-0.0106,0.1973,-1.3812,-2.8424
0.64,0.0008,0.7069,0.6485,0.0023,-0.0091,-0.0346,0.0006,-0.0026,-0.0106,,,
0.64,0.0008,0.7069,0.6485,0.0023,-0.0091,-0.0346,0.0006,-0.0026,-0.0106,0.1953,-1.3751,-2.8418
0.66,0.0009,0.7067,0.6478,0.0023,-0.0094,-0.0356,0.0005,-0.0026,-0.0106,,,
0.66,0.0009,0.7067,0.6478,0.0023,-0.0094,-0.0356,0.0005,-0.0026,-0.0106,0.1933,-1.369,-2.8413
0.68,0.0009,0.7065,0.6471,0.0024,-0.0096,-0.0367,0.0005,-0.0026,-0.0106,,,
0.68,0.0009,0.7065,0.6471,0.0024,-0.0096,-0.0367,0.0005,-0.0026,-0.0106,0.1913,-1.363,-2.8407
0.7,0.001,0.7063,0.6463,0.0024,-0.0099,-0.0377,0.0005,-0.0026,-0.0106,,,
0.7,0.001,0.7063,0.6463,0.0024,-0.0099,-0.0377,0.0005,-0.0026,-0.0106,0.1894,-1.3569,-2.8401
0.72,0.001,0.7061,0.6455,0.0025,-0.0102,-0.0388,0.0005,-0.0026,-0.0105,,,
0.72,0.001,0.7061,0.6455,0.0025,-0.0102,-0.0388,0.0005,-0.0026,-0.0105,0.1874,-1.3509,-2.8396
0.74,0.0011,0.7059,0.6448,0.0025,-0.0104,-0.0398,0.0005,-0.0025,-0.0105,,,
0.74,0.0011,0.7059,0.6448,0.0025,-0.0104,-0.0398,0.0005,-0.0025,-0.0105,0.1854,-1.3449,-2.839
0.76,0.0011,0.7057,0.6439,0.0026,-0.0107,-0.0409,0.0005,-0.0025,-0.0105,,,
0.76,0.0011,0.7057,0.6439,0.0026,-0.0107,-0.0409,0.0005,-0.0025,-0.0105,0.1835,-1.3389,-2.8385
0.78,0.0012,0.7055,0.6431,0.0026,-0.0109,-0.0419,0.0005,-0.0025,-0.0105,,,
0.78,0.0012,0.7055,0.6431,0.0026,-0.0109,-0.0419,0.0005,-0.0025,-0.0105,0.1815,-1.3329,-2.838
0.8,0.0012,0.7053,0.6422,0.0027,-0.0112,-0.043,0.0005,-0.0025,-0.0105,,,
0.8,0.0012,0.7053,0.6422,0.0027,-0.0112,-0.043,0.0005,-0.0025,-0.0105,0.1795,-1.327,-2.8374
0.82,0.0013,0.705,0.6414,0.0027,-0.0114,-0.044,0.0004,-0.0025,-0.0105,,,
0.82,0.0013,0.705,0.6414,0.0027,-0.0114,-0.044,0.0004,-0.0025,-0.0105,0.1776,-1.3211,-2.8369
0.84,0.0013,0.7048,0.6405,0.0028,-0.0117,-0.0451,0.0004,-0.0025,-0.0105,,,
0.84,0.0013,0.7048,0.6405,0.0028,-0.0117,-0.0451,0.0004,-0.0025,-0.0105,0.1756,-1.3152,-2.8364
0.86,0.0014,0.7046,0.6395,0.0028,-0.0119,-0.0461,0.0004,-0.0024,-0.0105,,,
0.86,0.0014,0.7046,0.6395,0.0028,-0.0119,-0.0461,0.0004,-0.0024,-0.0105,0.1737,-1.3093,-2.8358
0.88,0.0014,0.7043,0.6386,0.0029,-0.0121,-0.0472,0.0004,-0.0024,-0.0104,,,
0.88,0.0014,0.7043,0.6386,0.0029,-0.0121,-0.0472,0.0004,-0.0024,-0.0104,0.1717,-1.3034,-2.8353
0.9,0.0015,0.7041,0.6376,0.0029,-0.0124,-0.0482,0.0004,-0.0024,-0.0104,,,
0.9,0.0015,0.7041,0.6376,0.0029,-0.0124,-0.0482,0.0004,-0.0024,-0.0104,0.1698,-1.2976,-2.8348
0.92,0.0016,0.7038,0.6366,0.0029,-0.0126,-0.0493,0.0004,-0.0024,-0.0104,,,
0.92,0.0016,0.7038,0.6366,0.0029,-0.0126,-0.0493,0.0004,-0.0024,-0.0104,0.1678,-1.2918,-2.8343
0.94,0.0016,0.7036,0.6356,0.003,-0.0129,-0.0503,0.0004,-0.0024,-0.0104,,,
0.94,0.0016,0.7036,0.6356,0.003,-0.0129,-0.0503,0.0004,-0.0024,-0.0104,0.1659,-1.2859,-2.8337
0.96,0.0017,0.7033,0.6346,0.003,-0.0131,-0.0513,0.0004,-0.0024,-0.0104,,,
0.96,0.0017,0.7033,0.6346,0.003,-0.0131,-0.0513,0.0004,-0.0024,-0.0104,0.1639,-1.2802,-2.8332
0.98,0.0017,0.703,0.6336,0.003,-0.0133,-0.0524,0.0004,-0.0024,-0.0104,,,
0.98,0.0017,0.703,0.6336,0.003,-0.0133,-0.0524,0.0004,-0.0024,-0.0104,0.162,-1.2744,-2.8327
1,0.0018,0.7028,0.6325,0.0031,-0.0136,-0.0534,0.0003,-0.0024,-0.0104,,,
1,0.0018,0.7028,0.6325,0.0031,-0.0136,-0.0534,0.0003,-0.0024,-0.0104,0.16,-1.2687,-2.8322
1.02,0.0019,0.7025,0.6314,0.0031,-0.0138,-0.0544,0.0003,-0.0023,-0.0104,,,
1.02,0.0019,0.7025,0.6314,0.0031,-0.0138,-0.0544,0.0003,-0.0023,-0.0104,0.1581,-1.2629,-2.8317
1.04,0.0019,0.7022,0.6303,0.0031,-0.014,-0.0555,0.0003,-0.0023,-0.0103,,,
1.04,0.0019,0.7022,0.6303,0.0031,-0.014,-0.0555,0.0003,-0.0023,-0.0103,0.1562,-1.2572,-2.8312
1.06,0.002,0.7019,0.6292,0.0032,-0.0143,-0.0565,0.0003,-0.0023,-0.0103,,,
1.06,0.002,0.7019,0.6292,0.0032,-0.0143,-0.0565,0.0003,-0.0023,-0.0103,0.1542,-1.2516,-2.8307
1.08,0.002,0.7016,0.628,0.0032,-0.0145,-0.0575,0.0003,-0.0023,-0.0103,,,
1.08,0.002,0.7016,0.628,0.0032,-0.0145,-0.0575,0.0003,-0.0023,-0.0103,0.1523,-1.2459,-2.8302
1.1,0.0021,0.7013,0.6268,0.0032,-0.0147,-0.0586,0.0003,-0.0023,-0.0103,,,
1.1,0.0021,0.7013,0.6268,0.0032,-0.0147,-0.0586,0.0003,-0.0023,-0.0103,0.1504,-1.2402,-2.8297
1.12,0.0022,0.701,0.6256,0.0033,-0.015,-0.0596,0.0003,-0.0023,-0.0103,,,
1.12,0.0022,0.701,0.6256,0.0033,-0.015,-0.0596,0.0003,-0.0023,-0.0103,0.1485,-1.2346,-2.8292
1.14,0.0022,0.7007,0.6244,0.0033,-0.0152,-0.0606,0.0003,-0.0023,-0.0103,,,
1.14,0.0022,0.7007,0.6244,0.0033,-0.0152,-0.0606,0.0003,-0.0023,-0.0103,0.1465,-1.229,-2.8287
1.16,0.0023,0.7004,0.6232,0.0033,-0.0154,-0.0617,0.0003,-0.0022,-0.0103,,,
1.16,0.0023,0.7004,0.6232,0.0033,-0.0154,-0.0617,0.0003,-0.0022,-0.0103,0.1446,-1.2234,-2.8283
1.18,0.0024,0.7001,0.6219,0.0033,-0.0156,-0.0627,0.0002,-0.0022,-0.0103,,,
1.18,0.0024,0.7001,0.6219,0.0033,-0.0156,-0.0627,0.0002,-0.0022,-0.0103,0.1427,-1.2179,-2.8278
1.2,0.0024,0.6998,0.6207,0.0034,-0.0158,-0.0637,0.0002,-0.0022,-0.0102,,,
1.2,0.0024,0.6998,0.6207,0.0034,-0.0158,-0.0637,0.0002,-0.0022,-0.0102,0.1408,-1.2123,-2.8273
1.22,0.0025,0.6995,0.6194,0.0034,-0.0161,-0.0647,0.0002,-0.0022,-0.0102,,,
1.22,0.0025,0.6995,0.6194,0.0034,-0.0161,-0.0647,0.0002,-0.0022,-0.0102,0.1389,-1.2068,-2.8268
1.24,0.0026,0.6991,0.6181,0.0034,-0.0163,-0.0658,0.0002,-0.0022,-0.0102,,,
1.24,0.0026,0.6991,0.6181,0.0034,-0.0163,-0.0658,0.0002,-0.0022,-0.0102,0.1369,-1.2013,-2.8263
1.26,0.0026,0.6988,0.6167,0.0034,-0.0165,-0.0668,0.0002,-0.0022,-0.0102,,,
1.26,0.0026,0.6988,0.6167,0.0034,-0.0165,-0.0668,0.0002,-0.0022,-0.0102,0.135,-1.1958,-2.8259
1.28,0.0027,0.6985,0.6154,0.0034,-0.0167,-0.0678,0.0002,-0.0022,-0.0102,,,
1.28,0.0027,0.6985,0.6154,0.0034,-0.0167,-0.0678,0.0002,-0.0022,-0.0102,0.1331,-1.1903,-2.8254
1.3,0.0028,0.6981,0.614,0.0035,-0.0169,-0.0688,0.0002,-0.0021,-0.0102,,,
1.3,0.0028,0.6981,0.614,0.0035,-0.0169,-0.0688,0.0002,-0.0021,-0.0102,0.1312,-1.1849,-2.8249
1.32,0.0029,0.6978,0.6126,0.0035,-0.0171,-0.0698,0.0002,-0.0021,-0.0102,,,
1.32,0.0029,0.6978,0.6126,0.0035,-0.0171,-0.0698,0.0002,-0.0021,-0.0102,0.1293,-1.1794,-2.8244
1.34,0.0029,0.6975,0.6112,0.0035,-0.0174,-0.0708,0.0001,-0.0021,-0.0102,,,
1.34,0.0029,0.6975,0.6112,0.0035,-0.0174,-0.0708,0.0001,-0.0021,-0.0102,0.1274,-1.174,-2.824
1.36,0.003,0.6971,0.6097,0.0035,-0.0176,-0.0719,0.0001,-0.0021,-0.0101,,,
1.36,0.003,0.6971,0.6097,0.0035,-0.0176,-0.0719,0.0001,-0.0021,-0.0101,0.1255,-1.1686,-2.8235
1.38,0.0031,0.6967,0.6083,0.0035,-0.0178,-0.0729,0.0001,-0.0021,-0.0101,,,
1.38,0.0031,0.6967,0.6083,0.0035,-0.0178,-0.0729,0.0001,-0.0021,-0.0101,0.1236,-1.1632,-2.8231
1.4,0.0031,0.6964,0.6068,0.0035,-0.018,-0.0739,0.0001,-0.0021,-0.0101,,,
1.4,0.0031,0.6964,0.6068,0.0035,-0.018,-0.0739,0.0001,-0.0021,-0.0101,0.1217,-1.1579,-2.8226
1.42,0.0032,0.696,0.6053,0.0035,-0.0182,-0.0749,0.0001,-0.0021,-0.0101,,,
1.42,0.0032,0.696,0.6053,0.0035,-0.0182,-0.0749,0.0001,-0.0021,-0.0101,0.1198,-1.1525,-2.8221
1.44,0.0033,0.6957,0.6038,0.0035,-0.0184,-0.0759,0.0001,-0.0021,-0.0101,,,
1.44,0.0033,0.6957,0.6038,0.0035,-0.0184,-0.0759,0.0001,-0.0021,-0.0101,0.1179,-1.1472,-2.8217
1.46,0.0033,0.6953,0.6023,0.0035,-0.0186,-0.0769,0.0001,-0.002,-0.0101,,,
1.46,0.0033,0.6953,0.6023,0.0035,-0.0186,-0.0769,0.0001,-0.002,-0.0101,0.116,-1.1419,-2.8212
1.48,0.0034,0.6949,0.6007,0.0036,-0.0188,-0.0779,0.0001,-0.002,-0.0101,,,
1.48,0.0034,0.6949,0.6007,0.0036,-0.0188,-0.0779,0.0001,-0.002,-0.0101,0.1141,-1.1366,-2.8208
1.5,0.0035,0.6945,0.5991,0.0036,-0.019,-0.0789,0,-0.002,-0.0101,,,
1.5,0.0035,0.6945,0.5991,0.0036,-0.019,-0.0789,0,-0.002,-0.0101,0.1122,-1.1314,-2.8203
1.52,0.0036,0.6941,0.5975,0.0036,-0.0192,-0.0799,0,-0.002,-0.0101,,,
1.52,0.0036,0.6941,0.5975,0.0036,-0.0192,-0.0799,0,-0.002,-0.0101,0.1103,-1.1261,-2.8199
1.54,0.0036,0.6938,0.5959,0.0036,-0.0194,-0.0809,0,-0.002,-0.01,,,
1.54,0.0036,0.6938,0.5959,0.0036,-0.0194,-0.0809,0,-0.002,-0.01,0.1084,-1.1209,-2.8194
1.56,0.0037,0.6934,0.5943,0.0036,-0.0196,-0.0819,0,-0.002,-0.01,,,
1.56,0.0037,0.6934,0.5943,0.0036,-0.0196,-0.0819,0,-0.002,-0.01,0.1065,-1.1157,-2.819
1.58,0.0038,0.693,0.5926,0.0036,-0.0198,-0.0829,0,-0.002,-0.01,,,
1.58,0.0038,0.693,0.5926,0.0036,-0.0198,-0.0829,0,-0.002,-0.01,0.1047,-1.1105,-2.8185
1.6,0.0038,0.6926,0.5909,0.0036,-0.02,-0.0839,0,-0.002,-0.01,,,
1.6,0.0038,0.6926,0.5909,0.0036,-0.02,-0.0839,0,-0.002,-0.01,0.1028,-1.1053,-2.8181
1.62,0.0039,0.6922,0.5892,0.0036,-0.0202,-0.0849,0,-0.0019,-0.01,,,
1.62,0.0039,0.6922,0.5892,0.0036,-0.0202,-0.0849,0,-0.0019,-0.01,0.1009,-1.1001,-2.8176
1.64,0.004,0.6918,0.5875,0.0036,-0.0204,-0.0859,0,-0.0019,-0.01,,,
1.64,0.004,0.6918,0.5875,0.0036,-0.0204,-0.0859,0,-0.0019,-0.01,0.099,-1.095,-2.8172
1.66,0.0041,0.6913,0.5858,0.0035,-0.0206,-0.0869,-0.0001,-0.0019,-0.01,,,
1.66,0.0041,0.6913,0.5858,0.0035,-0.0206,-0.0869,-0.0001,-0.0019,-0.01,0.0971,-1.0899,-2.8168
1.68,0.0041,0.6909,0.584,0.0035,-0.0208,-0.0879,-0.0001,-0.0019,-0.01,,,
1.68,0.0041,0.6909,0.584,0.0035,-0.0208,-0.0879,-0.0001,-0.0019,-0.01,0.0952,-1.0848,-2.8163
1.7,0.0042,0.6905,0.5822,0.0035,-0.021,-0.0889,-0.0001,-0.0019,-0.0099,,,
1.7,0.0042,0.6905,0.5822,0.0035,-0.021,-0.0889,-0.0001,-0.0019,-0.0099,0.0934,-1.0797,-2.8159
1.72,0.0043,0.6901,0.5804,0.0035,-0.0211,-0.0899,-0.0001,-0.0019,-0.0099,,,
